id,plot_id,image_path,comments,insert_user,insert_time,update_user,update_time
1,2870,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8086.JPG.url,Horft til norðurs,olgakolbrun,2020-11-27T12:57:05Z,NA,NA
2,2870,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8085.JPG.url,Horft til suðurs,olgakolbrun,2020-11-27T12:58:35Z,NA,NA
3,2870,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8101.JPG.url,Horft til suðurs í átt að heitum læk með laugadeplu.,olgakolbrun,2020-11-27T15:03:35Z,olgakolbrun,2020-11-27T15:06:35Z
4,2870,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8102.JPG.url,Jarðhiti er áfram niður hlíðina.,olgakolbrun,2020-11-27T15:23:05Z,NA,NA
5,2870,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8105.JPG.url,Jarðhiti er áfram niður að á.,olgakolbrun,2020-11-27T15:23:33Z,NA,NA
6,2870,C:\Users\OLGAKO~1\AppData\Local\Temp\IMG_8106.t5f30650a.m600.xldnyg3XyrMcK39q_.jpg,Laugadepla við heitan læk.,olgakolbrun,2020-11-27T15:23:35Z,NA,NA
7,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8127.JPG.url,Horft til suðurs,olgakolbrun,2020-11-27T15:26:35Z,NA,NA
8,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8128.JPG.url,Horft til suðurs,olgakolbrun,2020-11-27T15:27:24Z,NA,NA
9,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8129.JPG.url,Horft til suðurs,olgakolbrun,2020-11-27T15:27:34Z,NA,NA
10,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8130.JPG.url,Horft til norðurs,olgakolbrun,2020-11-27T15:27:35Z,NA,NA
11,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8131.JPG.url,Horft til norðurs,olgakolbrun,2020-11-27T15:27:57Z,NA,NA
13,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8161.JPG.url,Fastmerki á sniði,olgakolbrun,2020-11-27T16:01:05Z,NA,NA
12,2872,C:\Users\OLGAKO~1\AppData\Local\Temp\Drag to external systemIMG_8139.JPG.url,Á göngustíg í jarðhitaflákanum - hitamæling,olgakolbrun,2020-11-27T15:55:05Z,olgakolbrun,2020-11-27T16:01:49Z
16,2874,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external system9184.jpg.url,Mynd tekin í suður,nna.stella,2021-04-12T14:47:35Z,NA,NA
15,2874,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external system9185.jpg.url,Teknar tvær myndir af sniði 9184 og 9185. Mynd tekin í norður,nna.stella,2021-04-12T14:06:05Z,nna.stella,2021-04-12T14:49:35Z
18,2875,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external system9219.jpg.url,Mynd tekin í norðvestur,nna.stella,2021-04-13T08:46:38Z,NA,NA
19,2875,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external system9223.jpg.url,Mynd tekin í suðaustur,nna.stella,2021-04-13T08:47:38Z,NA,NA
20,2876,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6120.JPG.url,NA,nna.stella,2021-11-04T13:09:50Z,NA,NA
21,2876,NA,NA,nna.stella,2021-11-04T13:10:00Z,NA,NA
22,2877,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6134.JPG.url,NA,nna.stella,2021-11-04T13:30:42Z,NA,NA
23,2877,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6135.JPG.url,NA,nna.stella,2021-11-04T13:30:46Z,NA,NA
24,2878,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6148.JPG.url,NA,nna.stella,2021-11-04T13:45:45Z,NA,NA
25,2878,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6149.JPG.url,NA,nna.stella,2021-11-04T13:45:50Z,NA,NA
26,2879,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5616.JPG.url,NA,nna.stella,2021-11-04T14:04:20Z,NA,NA
27,2879,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5617.JPG.url,NA,nna.stella,2021-11-04T14:05:05Z,NA,NA
28,2880,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5628.JPG.url,NA,nna.stella,2021-11-04T14:20:20Z,NA,NA
29,2880,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5629.JPG.url,NA,nna.stella,2021-11-04T14:20:33Z,NA,NA
30,2880,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5635.JPG.url,NA,nna.stella,2021-11-04T14:20:40Z,NA,NA
31,2881,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5459.JPG.url,NA,nna.stella,2021-11-04T14:34:50Z,NA,NA
32,2881,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5460.JPG.url,NA,nna.stella,2021-11-04T14:35:02Z,NA,NA
33,2882,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5469.JPG.url,NA,nna.stella,2021-11-04T14:56:12Z,NA,NA
34,2882,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5470.JPG.url,NA,nna.stella,2021-11-04T14:56:18Z,NA,NA
36,2883,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5478.JPG.url,NA,nna.stella,2021-11-04T15:11:49Z,NA,NA
37,2883,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_5479.JPG.url,NA,nna.stella,2021-11-04T15:11:50Z,NA,NA
38,2891,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6263.JPG.url,NA,nna.stella,2021-12-01T10:34:08Z,NA,NA
39,2891,NA,NA,nna.stella,2021-12-01T10:34:12Z,NA,NA
40,2891,C:\Users\NNA~1.STE\AppData\Local\Temp\Drag to external systemIMG_6257.JPG.url,NA,nna.stella,2021-12-01T10:34:14Z,NA,NA
41,2893,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3269.JPG.info,NA,olgakolbrun,2022-05-24T10:03:29Z,NA,NA
42,2893,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3270.JPG.info,NA,olgakolbrun,2022-05-24T10:03:31Z,NA,NA
43,2893,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3271.JPG.info,NA,olgakolbrun,2022-05-24T10:03:34Z,NA,NA
44,2893,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3272.JPG.info,NA,olgakolbrun,2022-05-24T10:03:38Z,NA,NA
45,2893,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3273.JPG.info,NA,olgakolbrun,2022-05-24T10:03:41Z,NA,NA
46,2894,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3310.JPG.info,NA,olgakolbrun,2022-05-27T10:01:30Z,NA,NA
47,2894,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3311.JPG.info,NA,olgakolbrun,2022-05-27T10:01:35Z,NA,NA
48,2894,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3312.JPG.info,NA,olgakolbrun,2022-05-27T10:01:37Z,NA,NA
49,2894,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3313.JPG.info,NA,olgakolbrun,2022-05-27T10:01:40Z,NA,NA
50,2894,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3314.JPG.info,NA,olgakolbrun,2022-05-27T10:01:42Z,NA,NA
51,2895,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3425.JPG.info,NA,olgakolbrun,2022-05-27T13:44:00Z,NA,NA
52,2895,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3426.JPG.info,NA,olgakolbrun,2022-05-27T13:44:04Z,NA,NA
53,2895,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3427.JPG.info,NA,olgakolbrun,2022-05-27T13:44:07Z,NA,NA
54,2895,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3428.JPG.info,NA,olgakolbrun,2022-05-27T13:44:11Z,NA,NA
55,2895,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3429.JPG.info,NA,olgakolbrun,2022-05-27T13:44:14Z,NA,NA
56,2895,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3430.JPG.info,NA,olgakolbrun,2022-05-27T13:44:17Z,NA,NA
57,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3184.JPG.info,Yfirlitsmynd frá upphafspunkti (0 m),nsv.annabara,2022-07-25T10:27:54Z,nsv.annabara,2022-07-25T10:29:24Z
58,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3183.JPG.info,Yfirlitsmynd frá endapunkti (40 m),nsv.annabara,2022-07-25T10:28:43Z,nsv.annabara,2022-07-25T10:29:54Z
59,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3185.JPG.info,Yfirlitsmynd frá miðju að upphafspunkti,nsv.annabara,2022-07-25T10:28:48Z,nsv.annabara,2022-07-25T10:30:18Z
60,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3186.JPG.info,Yfirlitsmynd frá miðju til vinstri (-x ás),nsv.annabara,2022-07-25T10:28:53Z,nsv.annabara,2022-07-25T10:30:24Z
61,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3187.JPG.info,Yfirlitsmynd frá miðju að endapunkti (40 m),nsv.annabara,2022-07-25T10:28:54Z,nsv.annabara,2022-07-25T10:30:54Z
62,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3188.JPG.info,Yfirlitsmynd frá miðju til hægri (+x-ás),nsv.annabara,2022-07-25T10:29:01Z,nsv.annabara,2022-07-25T10:31:24Z
856,3105,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Austurland/Vesturöræfi/KKB08/IMG_1766.JPG.info,NA,na.margret,2024-09-18T15:42:39Z,NA,NA
857,3105,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Austurland/Vesturöræfi/KKB08/IMG_1767.JPG.info,NA,na.margret,2024-09-18T15:42:41Z,NA,NA
66,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3198.JPG.info,Auka mynd,nsv.annabara,2022-07-25T10:33:37Z,nsv.annabara,2022-07-25T10:33:50Z
67,2896,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3197.JPG.info,Auka mynd,nsv.annabara,2022-07-25T10:33:58Z,nsv.annabara,2022-07-25T10:34:12Z
73,2897,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3203.JPG.info,Yfirlitsmynd frá miðju og að endapunkti (40m),nsv.annabara,2022-07-26T11:02:03Z,nsv.annabara,2022-07-26T11:02:11Z
72,2897,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3204.JPG.info,Yfirlitsmynd frá miðju og til hægri (+x-ás),nsv.annabara,2022-07-26T11:01:58Z,nsv.annabara,2022-07-26T11:03:01Z
71,2897,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3201.JPG.info,Yfirlitsmynd frá miðju sniði og að upphafspunkti (0 m),nsv.annabara,2022-07-26T11:01:55Z,nsv.annabara,2022-07-26T11:03:11Z
70,2897,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3202.JPG.info,Yfirlitsmynd frá miðju sniði og til vinstri (-x-ás),nsv.annabara,2022-07-26T11:01:51Z,nsv.annabara,2022-07-26T11:03:41Z
69,2897,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3199.JPG.info,Yfirlitsmynd frá endapunkti (40 m),nsv.annabara,2022-07-26T11:01:41Z,nsv.annabara,2022-07-26T11:04:00Z
68,2897,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3200.JPG.info,Yfirlitsmynd frá upphafspunkti (0 m),nsv.annabara,2022-07-26T11:01:11Z,nsv.annabara,2022-07-26T11:04:11Z
74,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3837.JPG.info,NA,nnv.valtyr,2022-08-16T09:45:39Z,NA,NA
75,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3832.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:34Z,NA,NA
76,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3838.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:38Z,NA,NA
77,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3836.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:39Z,NA,NA
78,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3839.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:43Z,NA,NA
79,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3835.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:46Z,NA,NA
80,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3833.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:49Z,NA,NA
81,2904,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3834.JPG.info,NA,nnv.valtyr,2022-08-16T09:46:51Z,NA,NA
82,2904,NA,NA,nnv.valtyr,2022-08-16T09:46:53Z,NA,NA
83,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3764.JPG.info,NA,nnv.valtyr,2022-08-16T10:08:09Z,NA,NA
84,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3762.JPG.info,NA,nnv.valtyr,2022-08-16T10:12:32Z,NA,NA
85,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3767.JPG.info,NA,nnv.valtyr,2022-08-16T10:12:34Z,NA,NA
86,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3763.JPG.info,NA,nnv.valtyr,2022-08-16T10:12:36Z,NA,NA
87,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3765.JPG.info,NA,nnv.valtyr,2022-08-16T10:12:39Z,NA,NA
88,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3766.JPG.info,NA,nnv.valtyr,2022-08-16T10:12:43Z,NA,NA
100,2906,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3569.JPG.info,Yfirlitsmynd frá miðju og til vinstri (-x-ás),nsv.annabara,2022-08-18T14:51:07Z,nsv.annabara,2022-08-18T14:51:52Z
99,2906,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3568.JPG.info,Yfirlitsmynd frá miðju og í átt að upphafspunkti,nsv.annabara,2022-08-18T14:51:05Z,nsv.annabara,2022-08-18T14:56:22Z
98,2906,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3567.JPG.info,Yfirlitsmynd frá upphafspunkti,nsv.annabara,2022-08-18T14:51:01Z,nsv.annabara,2022-08-18T14:56:52Z
97,2906,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3571.JPG.info,Yfirlitsmynd frá miðju og til hægri (+x-ás),nsv.annabara,2022-08-18T14:50:59Z,nsv.annabara,2022-08-18T15:07:52Z
96,2906,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3572.JPG.info,Yfirlitsmynd frá endapunkti (40m),nsv.annabara,2022-08-18T14:50:57Z,nsv.annabara,2022-08-18T15:08:17Z
95,2906,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3570.JPG.info,Yfirlitsmynd frá miðju og í átt að endapunkti,nsv.annabara,2022-08-18T14:50:52Z,nsv.annabara,2022-08-18T15:08:22Z
89,2907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3582.JPG.info,Yfirlitsmynd frá miðju og til hægri (+x-ás),nsv.annabara,2022-08-18T14:46:52Z,nsv.annabara,2022-08-18T15:10:22Z
90,2907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3581.JPG.info,Yfirlitsmynd frá miðju og í átt að endapunkti,nsv.annabara,2022-08-18T14:48:05Z,nsv.annabara,2022-08-18T15:10:52Z
91,2907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3583.JPG.info,Yfirlitsmynd frá upphafspunkti,nsv.annabara,2022-08-18T14:48:08Z,nsv.annabara,2022-08-18T15:11:18Z
92,2907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3580.JPG.info,Yfirlitsmynd frá miðju og til vinstri (-x-ás),nsv.annabara,2022-08-18T14:48:10Z,nsv.annabara,2022-08-18T15:11:22Z
93,2907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3579.JPG.info,Yfirlitsmynd frá miðju og að upphafspunkti,nsv.annabara,2022-08-18T14:48:17Z,nsv.annabara,2022-08-18T15:11:52Z
94,2907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3578.JPG.info,Yfirlitsmynd frá endapunkti,nsv.annabara,2022-08-18T14:48:20Z,nsv.annabara,2022-08-18T15:12:18Z
106,2908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3633.JPG.info,Yfirlitsmynd frá miðpunkti og til hægri (+x-ás),nsv.annabara,2022-08-29T10:36:34Z,nsv.annabara,2022-08-29T10:36:55Z
105,2908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3630.JPG.info,Yfirlitsmynd frá miðpunkti og að endapunkti,nsv.annabara,2022-08-29T10:36:30Z,nsv.annabara,2022-08-29T10:37:53Z
104,2908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3631.JPG.info,Yfirlitsmynd frá miðpunkti og til vinstri (-x-ás),nsv.annabara,2022-08-29T10:36:25Z,nsv.annabara,2022-08-29T10:37:55Z
103,2908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3632.JPG.info,Yfirlitsmynd frá miðpunkti og að upphafspunkti,nsv.annabara,2022-08-29T10:36:21Z,nsv.annabara,2022-08-29T10:38:25Z
102,2908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3629.JPG.info,Yfirlitsmynd frá endapunkti (40m),nsv.annabara,2022-08-29T10:36:16Z,nsv.annabara,2022-08-29T10:38:48Z
101,2908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3634.JPG.info,Yfirlitsmynd frá upphafspunkti (0m),nsv.annabara,2022-08-29T10:36:08Z,nsv.annabara,2022-08-29T10:38:55Z
117,2899,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2799.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:11Z,NA,NA
118,2899,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2797.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:14Z,NA,NA
119,2899,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2801.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:16Z,NA,NA
110,2900,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2780.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:49:02Z,NA,NA
111,2900,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2779.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:52:17Z,NA,NA
112,2900,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2782.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:52:21Z,NA,NA
113,2900,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2781.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:52:26Z,NA,NA
114,2900,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2783.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:52:29Z,NA,NA
115,2900,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2784.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:52:32Z,NA,NA
116,2899,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2796.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:58:32Z,NA,NA
120,2899,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2800.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:18Z,NA,NA
